Season,Team1ID,Team2ID,T1Win,T1PPG,T1FG%,T1FT%,T1Ast,T1Def,T1ORating,T1DRating,T2PPG,T2FG%,T2FT%,T2Ast,T2Def,T2ORating,T2DRating,T1_Seed,T2_Seed,SeedDiff,T1_Rank,T2_Rank,RankDiff
2006,1338,1133,0.0,72.316,0.498,35.984,15.516,8.85,111.118,96.862,71.207,0.416,37.195,14.356,11.138,101.904,91.03,5,13,-8,11.598,42.808,-31.21
2006,1338,1245,1.0,72.316,0.498,35.984,15.516,8.85,111.118,96.862,68.031,0.417,31.219,12.719,8.516,106.108,99.714,5,12,-7,11.598,64.542,-52.944
2006,1356,1452,0.0,53.317,0.421,29.316,12.134,10.35,88.718,82.422,68.852,0.438,26.0,16.24,10.24,109.646,95.454,11,6,5,48.657,21.019,27.637999999999998
2006,1361,1231,0.0,78.655,0.514,35.569,14.069,9.983,116.916,109.4,76.84,0.465,33.84,15.268,8.196,111.02,105.275,11,6,5,58.364,37.356,21.007999999999996
2006,1371,1455,0.0,67.346,0.38,36.366,11.462,12.692,97.954,92.25,70.995,0.435,38.602,14.651,6.731,108.713,95.287,10,7,3,54.168,32.081,22.086999999999996
2006,1375,1196,0.0,62.052,0.4,32.466,11.086,9.896,92.445,84.56,76.006,0.481,37.589,15.73,12.816,115.634,91.168,14,3,15,79.135,14.299,64.83600000000001
2006,1380,1181,0.0,60.268,0.399,35.625,10.268,14.822,89.443,83.398,74.366,0.454,36.083,14.216,15.0,105.383,89.828,16,1,15,194.128,1.589,192.539
2006,1393,1401,0.0,65.517,0.418,36.366,13.85,11.65,99.208,94.095,65.354,0.418,34.345,14.13,11.561,101.164,90.304,5,12,-7,36.942,41.713,-4.771000000000001
2006,1397,1455,0.0,74.203,0.447,34.342,15.213,13.556,110.115,101.603,70.995,0.435,38.602,14.651,6.731,108.713,95.287,2,7,-5,13.495,32.081,-18.586000000000006
2006,1397,1457,1.0,74.203,0.447,34.342,15.213,13.556,110.115,101.603,66.866,0.42,35.481,14.788,11.308,102.308,92.132,2,15,-15,13.495,90.667,-77.172
2006,1400,1261,0.0,71.464,0.439,41.105,14.512,11.952,110.608,89.965,68.724,0.44,39.262,13.596,14.927,99.06,87.078,2,4,-2,5.841,14.626,-8.785
2006,1400,1301,1.0,71.464,0.439,41.105,14.512,11.952,110.608,89.965,65.304,0.458,29.822,12.822,10.072,102.307,90.984,2,10,-8,5.841,26.724,-20.883
2006,1400,1335,1.0,71.464,0.439,41.105,14.512,11.952,110.608,89.965,60.5,0.385,26.63,12.204,8.87,98.346,90.032,2,15,-15,5.841,100.469,-94.628
2006,1400,1452,1.0,71.464,0.439,41.105,14.512,11.952,110.608,89.965,68.852,0.438,26.0,16.24,10.24,109.646,95.454,2,6,-4,5.841,21.019,-15.177999999999997
2006,1401,1261,0.0,65.354,0.418,34.345,14.13,11.561,101.164,90.304,68.724,0.44,39.262,13.596,14.927,99.06,87.078,12,4,8,41.713,14.626,27.087000000000003
2006,1401,1393,1.0,65.354,0.418,34.345,14.13,11.561,101.164,90.304,65.517,0.418,36.366,13.85,11.65,99.208,94.095,12,5,7,41.713,36.942,4.771000000000001
2006,1412,1246,0.0,68.965,0.443,34.431,16.138,13.328,103.924,96.502,73.274,0.422,38.137,13.798,7.702,110.141,102.055,9,8,1,42.631,36.386,6.244999999999997
2006,1417,1104,1.0,66.084,0.454,34.45,13.433,9.05,104.124,88.572,72.232,0.478,33.908,12.343,9.88,114.798,106.708,2,10,-8,14.355,49.535,-35.17999999999999
2006,1417,1125,1.0,66.084,0.454,34.45,13.433,9.05,104.124,88.572,62.845,0.395,31.345,12.966,11.155,87.907,81.502,2,15,-15,14.355,161.564,-147.209
2006,1417,1196,0.0,66.084,0.454,34.45,13.433,9.05,104.124,88.572,76.006,0.481,37.589,15.73,12.816,115.634,91.168,2,3,-1,14.355,14.299,0.05600000000000094
2006,1417,1211,1.0,66.084,0.454,34.45,13.433,9.05,104.124,88.572,80.242,0.48,37.258,13.35,9.402,116.824,107.786,2,3,-1,14.355,15.579,-1.2240000000000002
2006,1417,1261,1.0,66.084,0.454,34.45,13.433,9.05,104.124,88.572,68.724,0.44,39.262,13.596,14.927,99.06,87.078,2,4,-2,14.355,14.626,-0.270999999999999
2006,1417,1272,1.0,66.084,0.454,34.45,13.433,9.05,104.124,88.572,76.762,0.464,38.468,13.746,14.54,109.941,89.973,2,1,1,14.355,5.86,8.495000000000001
2006,1423,1203,0.0,76.75,0.511,34.875,17.786,6.357,114.177,105.61,76.732,0.432,37.34,15.16,11.554,107.864,97.914,9,8,1,44.854,17.766,27.088
2006,1429,1449,0.0,66.224,0.492,34.172,15.517,6.604,100.66,93.222,79.058,0.444,34.506,13.288,12.564,109.264,94.848,12,5,7,64.848,19.729,45.119
2006,1437,1112,1.0,70.41,0.393,36.322,10.857,12.393,109.144,95.584,79.468,0.478,34.758,15.887,12.822,117.312,105.182,1,8,-7,3.318,38.02,-34.702000000000005
2006,1437,1130,1.0,70.41,0.393,36.322,10.857,12.393,109.144,95.584,73.178,0.479,36.414,18.253,11.194,112.182,98.55,1,4,-3,3.318,20.636,-17.317999999999998
2006,1437,1196,0.0,70.41,0.393,36.322,10.857,12.393,109.144,95.584,76.006,0.481,37.589,15.73,12.816,115.634,91.168,1,3,-2,3.318,14.299,-10.981
2006,1437,1284,1.0,70.41,0.393,36.322,10.857,12.393,109.144,95.584,61.422,0.418,33.578,15.578,11.047,93.571,81.247,1,16,-15,3.318,183.394,-180.076
2006,1449,1163,0.0,79.058,0.444,34.506,13.288,12.564,109.264,94.848,83.401,0.497,39.789,15.944,13.483,115.66,100.152,5,1,4,19.729,2.084,17.645
2006,1449,1228,1.0,79.058,0.444,34.506,13.288,12.564,109.264,94.848,70.15,0.471,33.683,15.5,7.066,109.918,97.164,5,4,1,19.729,9.327,10.402
2006,1449,1429,1.0,79.058,0.444,34.506,13.288,12.564,109.264,94.848,66.224,0.492,34.172,15.517,6.604,100.66,93.222,5,12,-7,19.729,64.848,-45.119
2006,1452,1322,1.0,68.852,0.438,26.0,16.24,10.24,109.646,95.454,67.38,0.424,35.828,15.828,11.802,99.306,94.02,6,14,-8,21.019,83.021,-62.002
2006,1452,1356,1.0,68.852,0.438,26.0,16.24,10.24,109.646,95.454,53.317,0.421,29.316,12.134,10.35,88.718,82.422,6,11,-5,21.019,48.657,-27.637999999999998
2006,1452,1400,0.0,68.852,0.438,26.0,16.24,10.24,109.646,95.454,71.464,0.439,41.105,14.512,11.952,110.608,89.965,6,2,4,21.019,5.841,15.177999999999997
2006,1454,1196,0.0,72.666,0.426,35.342,12.12,9.426,106.685,95.415,76.006,0.481,37.589,15.73,12.816,115.634,91.168,11,3,8,68.573,14.299,54.273999999999994
2006,1454,1328,1.0,72.666,0.426,35.342,12.12,9.426,106.685,95.415,71.315,0.488,35.704,16.148,11.222,105.733,99.176,11,6,5,68.573,26.271,42.30199999999999
2006,1455,1206,0.0,70.995,0.435,38.602,14.651,6.731,108.713,95.287,69.075,0.48,34.757,12.79,10.093,108.327,93.006,7,11,-4,32.081,40.146,-8.064999999999998
2006,1455,1371,1.0,70.995,0.435,38.602,14.651,6.731,108.713,95.287,67.346,0.38,36.366,11.462,12.692,97.954,92.25,7,10,-3,32.081,54.168,-22.086999999999996
2006,1455,1397,1.0,70.995,0.435,38.602,14.651,6.731,108.713,95.287,74.203,0.447,34.342,15.213,13.556,110.115,101.603,7,2,5,32.081,13.495,18.586000000000006
2006,1457,1397,0.0,66.866,0.42,35.481,14.788,11.308,102.308,92.132,74.203,0.447,34.342,15.213,13.556,110.115,101.603,15,2,15,90.667,13.495,77.172
2006,1458,1112,0.0,72.41,0.43,31.536,16.054,7.875,110.109,102.728,79.468,0.478,34.758,15.887,12.822,117.312,105.182,9,8,1,30.147,38.02,-7.873000000000005
2006,1462,1211,0.0,73.084,0.438,32.933,14.8,7.966,113.982,106.56,80.242,0.48,37.258,13.35,9.402,116.824,107.786,14,3,15,70.192,15.579,54.61299999999999
2007,1107,1438,0.0,62.534,0.418,29.416,14.566,7.084,103.022,97.344,77.946,0.446,37.054,11.75,8.34,118.477,99.03,13,4,9,120.396,39.543,80.85300000000001
2007,1112,1345,0.0,70.125,0.445,34.75,15.946,10.59,103.718,96.839,69.166,0.446,32.984,13.034,11.566,106.218,93.854,8,9,-1,18.912,42.605,-23.692999999999998
2007,1116,1425,0.0,65.39,0.414,30.75,9.984,10.39,97.234,90.997,73.703,0.474,36.87,12.484,10.266,107.702,90.29,12,5,7,52.044,34.576,17.467999999999996
2007,1125,1207,0.0,64.036,0.414,33.464,13.107,8.357,99.279,90.341,70.334,0.504,34.966,15.85,10.45,117.292,98.649,15,2,15,126.694,9.558,117.136
2007,1130,1207,0.0,72.078,0.47,34.034,13.664,11.026,115.779,105.345,70.334,0.504,34.966,15.85,10.45,117.292,98.649,7,2,5,36.184,9.558,26.625999999999998
2007,1130,1403,1.0,72.078,0.47,34.034,13.664,11.026,115.779,105.345,72.31,0.456,28.414,11.88,6.155,111.61,106.862,7,10,-3,36.184,57.263,-21.079
2007,1139,1196,0.0,63.423,0.428,28.852,11.5,7.566,110.582,95.047,80.483,0.518,38.567,14.0,10.3,121.108,97.624,5,1,4,29.556,5.2,24.356
2007,1139,1268,1.0,63.423,0.428,28.852,11.5,7.566,110.582,95.047,74.398,0.472,41.62,16.482,13.0,104.98,92.466,5,4,1,29.556,13.748,15.808000000000002
2007,1139,1330,1.0,63.423,0.428,28.852,11.5,7.566,110.582,95.047,58.375,0.383,35.268,9.518,11.5,94.91,86.112,5,12,-7,29.556,54.577,-25.020999999999997
2007,1140,1462,0.0,77.2,0.462,36.884,12.9,6.766,113.812,105.577,75.767,0.455,33.016,13.884,7.934,113.552,101.344,8,9,-1,35.339,37.412,-2.0730000000000004
2007,1148,1326,0.0,63.69,0.402,31.017,10.38,8.172,99.5,92.996,75.463,0.47,35.563,13.405,11.253,116.291,98.828,16,1,15,166.593,2.65,163.94299999999998
2007,1166,1305,0.0,69.0,0.44,31.734,12.684,9.866,104.176,97.014,73.56,0.449,38.207,16.242,9.888,106.978,97.37,10,7,3,34.496,22.308,12.188000000000002
2007,1172,1268,0.0,74.63,0.394,37.408,16.037,12.815,99.315,89.794,74.398,0.472,41.62,16.482,13.0,104.98,92.466,13,4,9,47.874,13.748,34.126000000000005
2007,1181,1433,0.0,73.207,0.466,38.258,12.0,11.104,106.931,99.643,77.084,0.442,32.8,13.584,11.834,115.077,103.607,6,11,-5,14.737,52.225,-37.488
2007,1184,1314,0.0,65.446,0.471,22.107,14.196,11.715,98.1,92.909,83.703,0.486,41.266,17.062,11.703,116.083,94.93,16,1,15,166.278,3.0,163.278
2007,1196,1139,1.0,80.483,0.518,38.567,14.0,10.3,121.108,97.624,63.423,0.428,28.852,11.5,7.566,110.582,95.047,1,5,-4,5.2,29.556,-24.356
2007,1196,1238,1.0,80.483,0.518,38.567,14.0,10.3,121.108,97.624,70.448,0.398,27.38,12.017,10.138,96.408,92.42,1,16,-15,5.2,216.907,-211.70700000000002
2007,1196,1326,1.0,80.483,0.518,38.567,14.0,10.3,121.108,97.624,75.463,0.47,35.563,13.405,11.253,116.291,98.828,1,1,0,5.2,2.65,2.5500000000000003
2007,1196,1332,1.0,80.483,0.518,38.567,14.0,10.3,121.108,97.624,72.974,0.458,31.758,12.043,7.349,113.614,101.478,1,3,-2,5.2,20.633,-15.433
2007,1196,1345,1.0,80.483,0.518,38.567,14.0,10.3,121.108,97.624,69.166,0.446,32.984,13.034,11.566,106.218,93.854,1,9,-8,5.2,42.605,-37.404999999999994
2007,1196,1417,1.0,80.483,0.518,38.567,14.0,10.3,121.108,97.624,68.011,0.459,32.783,13.476,9.945,106.245,88.104,1,2,-1,5.2,3.542,1.6580000000000004
2007,1197,1310,0.0,69.862,0.456,39.224,13.345,8.586,101.324,97.374,74.484,0.393,40.17,11.653,8.968,103.058,94.278,16,16,0,226.833,155.486,71.34700000000001
2007,1203,1435,0.0,57.09,0.367,34.946,10.393,10.715,86.684,80.03,74.632,0.44,34.287,17.063,10.334,111.305,95.084,11,6,5,80.228,43.802,36.425999999999995
2007,1207,1125,1.0,70.334,0.504,34.966,15.85,10.45,117.292,98.649,64.036,0.414,33.464,13.107,8.357,99.279,90.341,2,15,-15,9.558,126.694,-117.136
2007,1207,1130,1.0,70.334,0.504,34.966,15.85,10.45,117.292,98.649,72.078,0.47,34.034,13.664,11.026,115.779,105.345,2,7,-5,9.558,36.184,-26.625999999999998
2007,1207,1314,1.0,70.334,0.504,34.966,15.85,10.45,117.292,98.649,83.703,0.486,41.266,17.062,11.703,116.083,94.93,2,1,1,9.558,3.0,6.558
2007,1207,1326,0.0,70.334,0.504,34.966,15.85,10.45,117.292,98.649,75.463,0.47,35.563,13.405,11.253,116.291,98.828,2,1,1,9.558,2.65,6.9079999999999995
2007,1207,1435,1.0,70.334,0.504,34.966,15.85,10.45,117.292,98.649,74.632,0.44,34.287,17.063,10.334,111.305,95.084,2,6,-4,9.558,43.802,-34.244
2007,1210,1424,0.0,70.178,0.447,38.5,12.822,11.535,109.056,101.345,72.916,0.418,36.466,14.233,10.917,112.46,101.002,10,7,3,30.079,25.763,4.315999999999999
2007,1211,1231,0.0,67.75,0.414,33.567,14.316,10.466,98.504,90.384,65.084,0.404,37.305,12.51,8.787,102.592,88.997,10,7,3,54.561,28.36,26.201
2007,1221,1356,0.0,57.6,0.388,30.784,11.884,10.916,91.29,83.952,61.974,0.437,29.568,10.964,9.494,102.775,89.316,13,4,9,88.514,13.983,74.53099999999999
2007,1228,1439,0.0,57.484,0.422,35.806,12.871,6.355,92.048,85.34,61.15,0.43,29.234,9.966,11.5,97.76,88.336,12,5,7,36.86,31.948,4.911999999999999
2007,1231,1211,1.0,65.084,0.404,37.305,12.51,8.787,102.592,88.997,67.75,0.414,33.567,14.316,10.466,98.504,90.384,7,10,-3,28.36,54.561,-26.201
2007,1231,1417,0.0,65.084,0.404,37.305,12.51,8.787,102.592,88.997,68.011,0.459,32.783,13.476,9.945,106.245,88.104,7,2,5,28.36,3.542,24.817999999999998
2007,1238,1196,0.0,70.448,0.398,27.38,12.017,10.138,96.408,92.42,80.483,0.518,38.567,14.0,10.3,121.108,97.624,16,1,15,216.907,5.2,211.70700000000002
2007,1242,1246,1.0,78.016,0.509,36.875,18.531,16.0,111.252,89.6,72.7,0.459,35.55,15.216,9.484,112.145,100.962,1,8,-7,5.608,19.123,-13.515
2007,1242,1310,1.0,78.016,0.509,36.875,18.531,16.0,111.252,89.6,74.484,0.393,40.17,11.653,8.968,103.058,94.278,1,16,-15,5.608,155.486,-149.878
2007,1242,1356,1.0,78.016,0.509,36.875,18.531,16.0,111.252,89.6,61.974,0.437,29.568,10.964,9.494,102.775,89.316,1,4,-3,5.608,13.983,-8.375
2007,1242,1417,0.0,78.016,0.509,36.875,18.531,16.0,111.252,89.6,68.011,0.459,32.783,13.476,9.945,106.245,88.104,1,2,-1,5.608,3.542,2.066
2007,1246,1242,0.0,72.7,0.459,35.55,15.216,9.484,112.145,100.962,78.016,0.509,36.875,18.531,16.0,111.252,89.6,8,1,7,19.123,5.608,13.515
2007,1246,1437,1.0,72.7,0.459,35.55,15.216,9.484,112.145,100.962,64.934,0.373,33.116,10.3,9.116,101.646,94.33,8,9,-1,19.123,25.825,-6.701999999999998
2007,1253,1397,0.0,83.393,0.476,32.196,12.715,7.5,113.143,106.07,86.672,0.468,36.972,16.38,10.931,119.196,106.843,12,5,7,91.486,24.776,66.71000000000001
2007,1257,1390,1.0,71.916,0.449,32.7,11.684,11.366,108.562,94.105,64.192,0.43,37.808,12.384,7.116,95.719,90.425,6,11,-5,28.592,48.675,-20.083
2007,1257,1401,0.0,71.916,0.449,32.7,11.684,11.366,108.562,94.105,71.786,0.484,34.655,14.268,8.262,113.812,94.471,6,3,3,28.592,8.792,19.799999999999997
2007,1266,1277,0.0,60.31,0.382,32.758,10.483,10.535,96.717,90.293,64.518,0.464,31.607,16.018,8.5,104.66,91.459,8,9,-1,29.233,24.816,4.417000000000002
2007,1268,1139,0.0,74.398,0.472,41.62,16.482,13.0,104.98,92.466,63.423,0.428,28.852,11.5,7.566,110.582,95.047,4,5,-1,13.748,29.556,-15.808000000000002
2007,1268,1172,1.0,74.398,0.472,41.62,16.482,13.0,104.98,92.466,74.63,0.394,37.408,16.037,12.815,99.315,89.794,4,13,-9,13.748,47.874,-34.126000000000005
2007,1272,1305,1.0,75.797,0.435,38.578,12.36,13.016,110.478,92.292,73.56,0.449,38.207,16.242,9.888,106.978,97.37,2,7,-5,8.483,22.308,-13.825
2007,1272,1317,1.0,75.797,0.435,38.578,12.36,13.016,110.478,92.292,66.87,0.406,36.76,12.13,10.722,94.298,89.456,2,15,-15,8.483,152.769,-144.286
2007,1272,1326,0.0,75.797,0.435,38.578,12.36,13.016,110.478,92.292,75.463,0.47,35.563,13.405,11.253,116.291,98.828,2,1,1,8.483,2.65,5.833
2007,1272,1401,1.0,75.797,0.435,38.578,12.36,13.016,110.478,92.292,71.786,0.484,34.655,14.268,8.262,113.812,94.471,2,3,-1,8.483,8.792,-0.3089999999999993
2007,1275,1332,0.0,58.207,0.474,27.172,11.431,7.5,104.314,99.584,72.974,0.458,31.758,12.043,7.349,113.614,101.478,14,3,15,112.027,20.633,91.394
2007,1277,1266,1.0,64.518,0.464,31.607,16.018,8.5,104.66,91.459,60.31,0.382,32.758,10.483,10.535,96.717,90.293,9,8,1,24.816,29.233,-4.417000000000002
2007,1277,1314,0.0,64.518,0.464,31.607,16.018,8.5,104.66,91.459,83.703,0.486,41.266,17.062,11.703,116.083,94.93,9,1,8,24.816,3.0,21.816
2007,1305,1166,1.0,73.56,0.449,38.207,16.242,9.888,106.978,97.37,69.0,0.44,31.734,12.684,9.866,104.176,97.014,7,10,-3,22.308,34.496,-12.188000000000002
2007,1305,1272,0.0,73.56,0.449,38.207,16.242,9.888,106.978,97.37,75.797,0.435,38.578,12.36,13.016,110.478,92.292,7,2,5,22.308,8.483,13.825
2007,1308,1400,0.0,72.5,0.443,36.234,13.85,7.434,103.675,98.381,77.785,0.439,36.216,12.078,10.88,109.434,97.384,13,4,9,74.596,21.983,52.613
2007,1310,1197,1.0,74.484,0.393,40.17,11.653,8.968,103.058,94.278,69.862,0.456,39.224,13.345,8.586,101.324,97.374,16,16,0,155.486,226.833,-71.34700000000001
2007,1310,1242,0.0,74.484,0.393,40.17,11.653,8.968,103.058,94.278,78.016,0.509,36.875,18.531,16.0,111.252,89.6,16,1,15,155.486,5.608,149.878
2007,1314,1184,1.0,83.703,0.486,41.266,17.062,11.703,116.083,94.93,65.446,0.471,22.107,14.196,11.715,98.1,92.909,1,16,-15,3.0,166.278,-163.278
2007,1314,1207,0.0,83.703,0.486,41.266,17.062,11.703,116.083,94.93,70.334,0.504,34.966,15.85,10.45,117.292,98.649,1,2,-1,3.0,9.558,-6.558
2007,1314,1277,1.0,83.703,0.486,41.266,17.062,11.703,116.083,94.93,64.518,0.464,31.607,16.018,8.5,104.66,91.459,1,9,-8,3.0,24.816,-21.816
2007,1314,1425,1.0,83.703,0.486,41.266,17.062,11.703,116.083,94.93,73.703,0.474,36.87,12.484,10.266,107.702,90.29,1,5,-4,3.0,34.576,-31.576
2007,1317,1272,0.0,66.87,0.406,36.76,12.13,10.722,94.298,89.456,75.797,0.435,38.578,12.36,13.016,110.478,92.292,15,2,15,152.769,8.483,144.286
2007,1323,1457,0.0,72.625,0.436,39.536,13.625,11.965,101.477,91.364,71.31,0.456,38.55,16.67,10.04,106.681,93.278,6,11,-5,21.925,44.843,-22.918000000000003
2007,1326,1148,1.0,75.463,0.47,35.563,13.405,11.253,116.291,98.828,63.69,0.402,31.017,10.38,8.172,99.5,92.996,1,16,-15,2.65,166.593,-163.94299999999998
2007,1326,1196,0.0,75.463,0.47,35.563,13.405,11.253,116.291,98.828,80.483,0.518,38.567,14.0,10.3,121.108,97.624,1,1,0,2.65,5.2,-2.5500000000000003
2007,1326,1207,1.0,75.463,0.47,35.563,13.405,11.253,116.291,98.828,70.334,0.504,34.966,15.85,10.45,117.292,98.649,1,2,-1,2.65,9.558,-6.9079999999999995
2007,1326,1272,1.0,75.463,0.47,35.563,13.405,11.253,116.291,98.828,75.797,0.435,38.578,12.36,13.016,110.478,92.292,1,2,-1,2.65,8.483,-5.833
2007,1326,1397,1.0,75.463,0.47,35.563,13.405,11.253,116.291,98.828,86.672,0.468,36.972,16.38,10.931,119.196,106.843,1,5,-4,2.65,24.776,-22.126
2007,1326,1462,1.0,75.463,0.47,35.563,13.405,11.253,116.291,98.828,75.767,0.455,33.016,13.884,7.934,113.552,101.344,1,9,-8,2.65,37.412,-34.762
2007,1330,1139,0.0,58.375,0.383,35.268,9.518,11.5,94.91,86.112,63.423,0.428,28.852,11.5,7.566,110.582,95.047,12,5,7,54.577,29.556,25.020999999999997
2007,1331,1450,0.0,62.866,0.417,34.616,12.166,8.766,100.61,93.565,68.732,0.459,32.946,13.678,11.84,107.42,93.672,14,3,15,98.955,17.633,81.322
2007,1332,1196,0.0,72.974,0.458,31.758,12.043,7.349,113.614,101.478,80.483,0.518,38.567,14.0,10.3,121.108,97.624,3,1,2,20.633,5.2,15.433
2007,1332,1275,1.0,72.974,0.458,31.758,12.043,7.349,113.614,101.478,58.207,0.474,27.172,11.431,7.5,104.314,99.584,3,14,-15,20.633,112.027,-91.394
2007,1332,1424,1.0,72.974,0.458,31.758,12.043,7.349,113.614,101.478,72.916,0.418,36.466,14.233,10.917,112.46,101.002,3,7,-4,20.633,25.763,-5.130000000000003
2007,1332,1457,1.0,72.974,0.458,31.758,12.043,7.349,113.614,101.478,71.31,0.456,38.55,16.67,10.04,106.681,93.278,3,11,-8,20.633,44.843,-24.210000000000004
2007,1335,1401,0.0,63.231,0.427,30.134,12.577,7.173,96.304,88.01,71.786,0.484,34.655,14.268,8.262,113.812,94.471,14,3,15,97.225,8.792,88.43299999999999
2007,1338,1417,0.0,71.384,0.476,36.584,17.416,9.067,108.78,94.893,68.011,0.459,32.783,13.476,9.945,106.245,88.104,3,2,1,10.15,3.542,6.6080000000000005
2007,1338,1433,1.0,71.384,0.476,36.584,17.416,9.067,108.78,94.893,77.084,0.442,32.8,13.584,11.834,115.077,103.607,3,11,-8,10.15,52.225,-42.075
2007,1338,1460,1.0,71.384,0.476,36.584,17.416,9.067,108.78,94.893,61.42,0.389,31.145,12.113,8.694,93.918,87.492,3,14,-15,10.15,89.468,-79.318
2007,1345,1112,1.0,69.166,0.446,32.984,13.034,11.566,106.218,93.854,70.125,0.445,34.75,15.946,10.59,103.718,96.839,9,8,1,42.605,18.912,23.692999999999998
2007,1345,1196,0.0,69.166,0.446,32.984,13.034,11.566,106.218,93.854,80.483,0.518,38.567,14.0,10.3,121.108,97.624,9,1,8,42.605,5.2,37.404999999999994
2007,1356,1221,1.0,61.974,0.437,29.568,10.964,9.494,102.775,89.316,57.6,0.388,30.784,11.884,10.916,91.29,83.952,4,13,-9,13.983,88.514,-74.53099999999999
2007,1356,1242,0.0,61.974,0.437,29.568,10.964,9.494,102.775,89.316,78.016,0.509,36.875,18.531,16.0,111.252,89.6,4,1,3,13.983,5.608,8.375
2007,1356,1439,1.0,61.974,0.437,29.568,10.964,9.494,102.775,89.316,61.15,0.43,29.234,9.966,11.5,97.76,88.336,4,5,-1,13.983,31.948,-17.965
2007,1390,1257,0.0,64.192,0.43,37.808,12.384,7.116,95.719,90.425,71.916,0.449,32.7,11.684,11.366,108.562,94.105,11,6,5,48.675,28.592,20.083
2007,1394,1458,0.0,71.084,0.48,34.683,16.966,10.084,104.474,95.988,70.875,0.436,33.672,13.562,9.156,111.172,95.019,15,2,15,93.881,5.425,88.456
2007,1397,1253,1.0,86.672,0.468,36.972,16.38,10.931,119.196,106.843,83.393,0.476,32.196,12.715,7.5,113.143,106.07,5,12,-7,24.776,91.486,-66.71000000000001
2007,1397,1326,0.0,86.672,0.468,36.972,16.38,10.931,119.196,106.843,75.463,0.47,35.563,13.405,11.253,116.291,98.828,5,1,4,24.776,2.65,22.126
2007,1397,1438,1.0,86.672,0.468,36.972,16.38,10.931,119.196,106.843,77.946,0.446,37.054,11.75,8.34,118.477,99.03,5,4,1,24.776,39.543,-14.767
2007,1400,1308,1.0,77.785,0.439,36.216,12.078,10.88,109.434,97.384,72.5,0.443,36.234,13.85,7.434,103.675,98.381,4,13,-9,21.983,74.596,-52.613
2007,1400,1425,0.0,77.785,0.439,36.216,12.078,10.88,109.434,97.384,73.703,0.474,36.87,12.484,10.266,107.702,90.29,4,5,-1,21.983,34.576,-12.593
2007,1401,1257,1.0,71.786,0.484,34.655,14.268,8.262,113.812,94.471,71.916,0.449,32.7,11.684,11.366,108.562,94.105,3,6,-3,8.792,28.592,-19.799999999999997
2007,1401,1272,0.0,71.786,0.484,34.655,14.268,8.262,113.812,94.471,75.797,0.435,38.578,12.36,13.016,110.478,92.292,3,2,1,8.792,8.483,0.3089999999999993
2007,1401,1335,1.0,71.786,0.484,34.655,14.268,8.262,113.812,94.471,63.231,0.427,30.134,12.577,7.173,96.304,88.01,3,14,-15,8.792,97.225,-88.43299999999999
2007,1403,1130,0.0,72.31,0.456,28.414,11.88,6.155,111.61,106.862,72.078,0.47,34.034,13.664,11.026,115.779,105.345,10,7,3,57.263,36.184,21.079
2007,1417,1196,0.0,68.011,0.459,32.783,13.476,9.945,106.245,88.104,80.483,0.518,38.567,14.0,10.3,121.108,97.624,2,1,1,3.542,5.2,-1.6580000000000004
2007,1417,1231,1.0,68.011,0.459,32.783,13.476,9.945,106.245,88.104,65.084,0.404,37.305,12.51,8.787,102.592,88.997,2,7,-5,3.542,28.36,-24.817999999999998
2007,1417,1242,1.0,68.011,0.459,32.783,13.476,9.945,106.245,88.104,78.016,0.509,36.875,18.531,16.0,111.252,89.6,2,1,1,3.542,5.608,-2.066
2007,1417,1338,1.0,68.011,0.459,32.783,13.476,9.945,106.245,88.104,71.384,0.476,36.584,17.416,9.067,108.78,94.893,2,3,-1,3.542,10.15,-6.6080000000000005
2007,1417,1451,1.0,68.011,0.459,32.783,13.476,9.945,106.245,88.104,56.611,0.414,28.556,10.778,8.574,88.876,84.226,2,15,-15,3.542,157.972,-154.43
2007,1424,1210,1.0,72.916,0.418,36.466,14.233,10.917,112.46,101.002,70.178,0.447,38.5,12.822,11.535,109.056,101.345,7,10,-3,25.763,30.079,-4.315999999999999
2007,1424,1332,0.0,72.916,0.418,36.466,14.233,10.917,112.46,101.002,72.974,0.458,31.758,12.043,7.349,113.614,101.478,7,3,4,25.763,20.633,5.130000000000003
2007,1424,1458,1.0,72.916,0.418,36.466,14.233,10.917,112.46,101.002,70.875,0.436,33.672,13.562,9.156,111.172,95.019,7,2,5,25.763,5.425,20.338
2007,1425,1116,1.0,73.703,0.474,36.87,12.484,10.266,107.702,90.29,65.39,0.414,30.75,9.984,10.39,97.234,90.997,5,12,-7,34.576,52.044,-17.467999999999996
2007,1425,1314,0.0,73.703,0.474,36.87,12.484,10.266,107.702,90.29,83.703,0.486,41.266,17.062,11.703,116.083,94.93,5,1,4,34.576,3.0,31.576
2007,1425,1400,1.0,73.703,0.474,36.87,12.484,10.266,107.702,90.29,77.785,0.439,36.216,12.078,10.88,109.434,97.384,5,4,1,34.576,21.983,12.593
2007,1433,1181,1.0,77.084,0.442,32.8,13.584,11.834,115.077,103.607,73.207,0.466,38.258,12.0,11.104,106.931,99.643,11,6,5,52.225,14.737,37.488
2007,1433,1338,0.0,77.084,0.442,32.8,13.584,11.834,115.077,103.607,71.384,0.476,36.584,17.416,9.067,108.78,94.893,11,3,8,52.225,10.15,42.075
